"","sample_id","sex","test","body_length","age"
"1","Sample1","Male","Control",1.6840828,3
"2","Sample2","Male","Control",4.3083525,7
"3","Sample3","Male","Control",4.5366323,11
"4","Sample4","Male","Control",1.0883156,8
"5","Sample5","Male","Control",3.5529698,10
"6","Sample6","Male","Treatment",8.1889194,4
"7","Sample7","Male","Treatment",8.446919,8
"8","Sample8","Male","Treatment",0.8932405,11
"9","Sample9","Male","Treatment",1.1009385,9
"10","Sample10","Male","Treatment",8.4612288,3
"11","Sample11","Female","Control",2.8990112,10
"12","Sample12","Female","Control",5.3681297,5
"13","Sample13","Female","Control",2.8823068,3
"14","Sample14","Female","Control",3.8172869,3
"15","Sample15","Female","Control",4.1513766,1
"16","Sample16","Female","Treatment",1.7283888,7
"17","Sample17","Female","Treatment",2.0265398,0
"18","Sample18","Female","Treatment",3.8518742,4
"19","Sample19","Female","Treatment",10.707075,6
"20","Sample20","Female","Treatment",6.6833632,11
