"","brca_paste"
"1","Prediction of BRCA gene mutation status in epithelial ovarian cancer by radiomics models based on 2D and 3D CT images."
"2","Journal Article"
"3","2021 Nov 26"
"4","list(name = c(""Mingzhu L"", ""Yaqiong G"", ""Mengru L"", ""Wei W""), authtype = c(""Author"", ""Author"", ""Author"", ""Author""), clusterid = c("""", """", """", """"))"
"5","Preimplantation genetic testing for BRCA gene mutation carriers: a cost effectiveness analysis."
"6","Journal Article"
"7","2021 Oct 8"
"8","list(name = c(""Michaan N"", ""Leshno M"", ""Cohen Y"", ""Safra T"", ""Peleg-Hasson S"", ""Laskov I"", ""Grisaru D""), authtype = c(""Author"", ""Author"", ""Author"", ""Author"", ""Author"", ""Author"", ""Author""), clusterid = c("""", """", """", """", """", """", """"))"
"9","Management of breast cancer patients with <i>BRCA</i> gene mutations in Lebanon of the Middle East: perspectives and challenges."
"10","Journal Article"
"11","2021 Dec"
"12","list(name = c(""El Saghir NS"", ""Ghanem H"", ""El Karak F"", ""Farhat F"", ""Ghosn M"", ""Makdessi J"", ""Chouaib K"", ""Debs J"", ""Tabchy AB""), authtype = c(""Author"", ""Author"", ""Author"", ""Author"", ""Author"", ""Author"", ""Author"", ""Author"", ""Author""), clusterid = c("""", """", """", """", """", """", """", """", """"))"
"13","Pol<U+03B8> inhibitors elicit BRCA-gene synthetic lethality and target PARP inhibitor resistance."
"14","Journal Article"
"15","2021 Jun 17"
"16","list(name = c(""Zatreanu D"", ""Robinson HMR"", ""Alkhatib O"", ""Boursier M"", ""Finch H"", ""Geo L"", ""Grande D"", ""Grinkevich V"", ""Heald RA"", ""Langdon S"", ""Majithiya J"", ""McWhirter C"", ""Martin NMB"", ""Moore S"", ""Neves J"", ""Rajendra E"", ""Ranzani M"", ""Schaedler T"", ""Stockley M"", ""Wiggins K"", ""Brough R"", ""Sridhar S"", ""Gulati A"", ""Shao N"", ""Badder LM"", ""Novo D"", ""Knight EG"", ""Marlow R"", ""Haider S"", ""Callen E"", ""Hewitt G"", ""Schimmel J"", ""Prevo R"", ""Alli C"", ""Ferdinand A"", ""Bell C"", ""Blencowe P"", ""Bot C"", ""Calder M"", 
""Charles M"", ""Curry J"", ""Ekwuru T"", ""Ewings K"", ""Krajewski W"", ""MacDonald E"", ""McCarron H"", ""Pang L"", ""Pedder C"", ""Rigoreau L"", ""Swarbrick M"", ""Wheatley E"", ""Willis S"", ""Wong AC"", ""Nussenzweig A"", ""Tijsterman M"", ""Tutt A"", ""Boulton SJ"", ""Higgins GS"", ""Pettitt SJ"", ""Smith GCM"", ""Lord CJ""), authtype = c(""Author"", ""Author"", ""Author"", ""Author"", ""Author"", ""Author"", ""Author"", ""Author"", ""Author"", ""Author"", ""Author"", ""Author"", ""Author"", ""Author"", ""Author"", ""Author"", ""Author"", ""Author"", ""Author"", ""Author"", 
""Author"", ""Author"", ""Author"", ""Author"", ""Author"", ""Author"", ""Author"", ""Author"", ""Author"", ""Author"", ""Author"", ""Author"", ""Author"", ""Author"", ""Author"", ""Author"", ""Author"", ""Author"", ""Author"", ""Author"", ""Author"", ""Author"", ""Author"", ""Author"", ""Author"", ""Author"", ""Author"", ""Author"", ""Author"", ""Author"", ""Author"", ""Author"", ""Author"", ""Author"", ""Author"", ""Author"", ""Author"", ""Author"", ""Author"", ""Author"", ""Author""), clusterid = c("""", """", """", """", """", """", """", """", """", """", """", """", """", """", """", """", """", """", """", 
"""", """", """", """", """", """", """", """", """", """", """", """", """", """", """", """", """", """", """", """", """", """", """", """", """", """", """", """", """", """", """", """", """", """", """", """", """", """", """", """", """", """"))"
"17","Factors Associated With Increased Complications in Patients With BRCA Gene Mutations Undergoing Reconstructive Breast Surgery."
"18","Journal Article"
"19","2021 Jan-Mar 01"
"20","list(name = c(""Vanaclocha N"", ""Ripoll Orts F"", ""Moreda Rubio ML"", ""Sánchez García A""), authtype = c(""Author"", ""Author"", ""Author"", ""Author""), clusterid = c("""", """", """", """"))"
"21","<i>BRCA</i> gene testing in women with high-grade serous ovarian carcinoma."
"22","Journal Article"
"23","2021 Aug"
"24","list(name = c(""Kansu B"", ""Gardner J"", ""Price-Tate R"", ""Murch O"", ""Murray A""), authtype = c(""Author"", ""Author"", ""Author"", ""Author"", ""Author""), clusterid = c("""", """", """", """", """"))"
"25","Prevalence of Tissue BRCA Gene Mutation in Ovarian, Fallopian Tube, and Primary Peritoneal Cancers: A Multi-Institutional Study."
"26","c(""Journal Article"", ""Multicenter Study"")"
"27","2020 Aug 1"
"28","list(name = c(""Lertkhachonsuk AA"", ""Suprasert P"", ""Manchana T"", ""Kittisiam T"", ""Kantathavorn N"", ""Chansoon T"", ""Khunamornpong S"", ""Pohthipornthawat N"", ""Tangjitgamol S"", ""Luasiripanthu T"", ""Teerapakpinyo C"", ""Shuangshot S"", ""Iemwimangsa N"", ""Chantratita W""), authtype = c(""Author"", ""Author"", ""Author"", ""Author"", ""Author"", ""Author"", ""Author"", ""Author"", ""Author"", ""Author"", ""Author"", ""Author"", ""Author"", ""Author""), clusterid = c("""", """", """", """", """", """", """", """", """", """", """", """", """", """"))"
"29","Breast cancer (BRCA) gene testing in ovarian cancer."
"30","c(""Journal Article"", ""Review"")"
"31","2020 Oct"
"32","list(name = c(""Chelariu-Raicu A"", ""Coleman RL""), authtype = c(""Author"", ""Author""), clusterid = c("""", """"))"
"33","BReast CAncer (BRCA) gene mutations as an emerging biomarker for the treatment of gastrointestinal malignancies."
"34","c(""Journal Article"", ""Review"")"
"35","2020 Oct"
"36","list(name = c(""Premnath N"", ""O'Reilly EM""), authtype = c(""Author"", ""Author""), clusterid = c("""", """"))"
"37","Expectations of Surveillance for Non-BRCA Gene Mutation Carriers at Increased Risk for Breast Cancer."
"38","Journal Article"
"39","2020 Dec"
"40","list(name = c(""Caskey R"", ""Singletary B"", ""Ayre K"", ""Parker C"", ""Krontiras H"", ""Lancaster RB""), authtype = c(""Author"", ""Author"", ""Author"", ""Author"", ""Author"", ""Author""), clusterid = c("""", """", """", """", """", """"))"
"41","Postmenopausal hormone therapy in BRCA gene mutation carriers: to whom and which?"
"42","c(""Journal Article"", ""Review"")"
"43","2020 Aug"
"44","list(name = c(""Grandi G"", ""Caroli M"", ""Cortesi L"", ""Toss A"", ""Tazzioli G"", ""Facchinetti F""), authtype = c(""Author"", ""Author"", ""Author"", ""Author"", ""Author"", ""Author""), clusterid = c("""", """", """", """", """", """"))"
"45","Effects of BRCA gene mutation on female reproductive potential: A systematic review."
"46","c(""Journal Article"", ""Meta-Analysis"")"
"47","2020 Jul"
"48","list(name = c(""Hu KL"", ""Wang S"", ""Ye X"", ""Zhang D""), authtype = c(""Author"", ""Author"", ""Author"", ""Author""), clusterid = c("""", """", """", """"))"
"49","[New surgical strategy in breast reconstruction with implants for bilateral prophylactic mastectomies with BRCA gene mutation]."
"50","Journal Article"
"51","2020 Jul"
"52","list(name = c(""Deveaux C"", ""Calibre C"", ""Duquennoy-Martinot V"", ""Guerreschi P"", ""Dumont A""), authtype = c(""Author"", ""Author"", ""Author"", ""Author"", ""Author""), clusterid = c("""", """", """", """", """"))"
"53","Changing practice: moving to a specialist nurse-led service for BRCA gene testing."
"54","Journal Article"
"55","2020 May 28"
"56","list(name = c(""Scott N"", ""O'Sullivan J"", ""Asgeirsson K"", ""Macmillan D"", ""Wilson E""), authtype = c(""Author"", ""Author"", ""Author"", ""Author"", ""Author""), clusterid = c("""", """", """", """", """"))"
"57","Implications of the evidence for breast conservation therapy in BRCA-gene mutation carriers."
"58","c(""Comment"", ""Letter"")"
"59","2020 Apr"
"60","list(name = ""Tan MP"", authtype = ""Author"", clusterid = """")"
"61","The narrative paradox of the BRCA gene: an ethnographic study in the clinical encounters of ovarian cancer patients."
"62","Journal Article"
"63","2020 Dec"
"64","list(name = c(""Therond C"", ""Lanceley A"", ""Gibbon S"", ""Rahman B""), authtype = c(""Author"", ""Author"", ""Author"", ""Author""), clusterid = c("""", """", """", """"))"
"65","Combined hormonal contraceptives in <i>BRCA</i> gene mutation carriers: why not?"
"66","Journal Article"
"67","2019 Dec"
"68","list(name = c(""Grandi G"", ""Sammarini M"", ""Del Savio MC"", ""Toss A"", ""Facchinetti F""), authtype = c(""Author"", ""Author"", ""Author"", ""Author"", ""Author""), clusterid = c("""", """", """", """", """"))"
"69","BRCA gene mutations do not shape the extent and organization of tumor infiltrating lymphocytes in triple negative breast cancer."
"70","Journal Article"
"71","2019 May 28"
"72","list(name = c(""Solinas C"", ""Marcoux D"", ""Garaud S"", ""Vitória JR"", ""Van den Eynden G"", ""de Wind A"", ""De Silva P"", ""Boisson A"", ""Craciun L"", ""Larsimont D"", ""Piccart-Gebhart M"", ""Detours V"", ""t'Kint de Roodenbeke D"", ""Willard-Gallo K""), authtype = c(""Author"", ""Author"", ""Author"", ""Author"", ""Author"", ""Author"", ""Author"", ""Author"", ""Author"", ""Author"", ""Author"", ""Author"", ""Author"", ""Author""), clusterid = c("""", """", """", """", """", """", """", """", """", """", """", """", """", """"))"
"73","Patterns of referral and uptake of BReast CAncer (BRCA) gene testing of eligible women with ovarian cancer in New Zealand."
"74","Journal Article"
"75","2019 Feb 22"
"76","list(name = c(""Fraser K"", ""Tan AL"", ""Innes C"", ""Stephens R"", ""Tristram A"", ""Petrich S"", ""Lintott C"", ""Sykes PH"", ""Gamet K"", ""Christian A"", ""Simcock B""), authtype = c(""Author"", ""Author"", ""Author"", ""Author"", ""Author"", ""Author"", ""Author"", ""Author"", ""Author"", ""Author"", ""Author""), clusterid = c("""", """", """", """", """", """", """", """", """", """", """"))"
"77","Comparison of background parenchymal enhancement and fibroglandular density at breast magnetic resonance imaging between BRCA gene mutation carriers and non-carriers."
"78","Journal Article"
"79","2018 Sep - Oct"
"80","list(name = c(""Grubstein A"", ""Rapson Y"", ""Benzaquen O"", ""Rozenblatt S"", ""Gadiel I"", ""Atar E"", ""Yerushalmi R"", ""Cohen MJ""), authtype = c(""Author"", ""Author"", ""Author"", ""Author"", ""Author"", ""Author"", ""Author"", ""Author""), clusterid = c("""", """", """", """", """", """", """", """"))"
"81","""Guys Don't Have Breasts"": The Lived Experience of Men Who Have BRCA Gene Mutations and Are at Risk for Male Breast Cancer."
"82","Journal Article"
"83","2018 Jul"
"84","list(name = c(""Skop M"", ""Lorentz J"", ""Jassi M"", ""Vesprini D"", ""Einstein G""), authtype = c(""Author"", ""Author"", ""Author"", ""Author"", ""Author""), clusterid = c("""", """", """", """", """"))"
"85","Uptake of risk-reducing surgery in BRCA gene carriers in Wales, UK."
"86","Journal Article"
"87","2018 Jul"
"88","list(name = c(""Long J"", ""Evans TG"", ""Bailey D"", ""Lewis MH"", ""Gower-Thomas K"", ""Murray A""), authtype = c(""Author"", ""Author"", ""Author"", ""Author"", ""Author"", ""Author""), clusterid = c("""", """", """", """", """", """"))"
"89","BRCA Gene Mutations and Poly(ADP-Ribose) Polymerase Inhibitors in Triple-Negative Breast Cancer."
"90","c(""Journal Article"", ""Review"")"
"91","2017"
"92","list(name = c(""Okuma HS"", ""Yonemori K""), authtype = c(""Author"", ""Author""), clusterid = c("""", """"))"
"93","Nipple-Sparing Mastectomy and Its Application on BRCA Gene Mutation Carrier."
"94","c(""Journal Article"", ""Review"")"
"95","2017 Dec"
"96","list(name = c(""Co M"", ""Chiu R"", ""Chiu TM"", ""Chong YC"", ""Lau S"", ""Lee YH"", ""To HM"", ""Kwong A""), authtype = c(""Author"", ""Author"", ""Author"", ""Author"", ""Author"", ""Author"", ""Author"", ""Author""), clusterid = c("""", """", """", """", """", """", """", """"))"
"97","Pedigree and BRCA gene analysis in breast cancer patients to identify hereditary breast and ovarian cancer syndrome to prevent morbidity and mortality of disease in Indian population."
"98","Journal Article"
"99","2017 Feb"
"100","list(name = c(""Darooei M"", ""Poornima S"", ""Salma BU"", ""Iyer GR"", ""Pujar AN"", ""Annapurna S"", ""Shah A"", ""Maddali S"", ""Hasan Q""), authtype = c(""Author"", ""Author"", ""Author"", ""Author"", ""Author"", ""Author"", ""Author"", ""Author"", ""Author""), clusterid = c("""", """", """", """", """", """", """", """", """"))"
"101","Do celebrity endorsements matter? Observational study of BRCA gene testing and mastectomy rates after Angelina Jolie's New York Times editorial."
"102","Journal Article"
"103","2016 Dec 14"
"104","list(name = c(""Desai S"", ""Jena AB""), authtype = c(""Author"", ""Author""), clusterid = c("""", """"))"
"105","Detection of false positive mutations in BRCA gene by next generation sequencing."
"106","Journal Article"
"107","2017 Jul"
"108","list(name = c(""Suryavanshi M"", ""Kumar D"", ""Panigrahi MK"", ""Chowdhary M"", ""Mehta A""), authtype = c(""Author"", ""Author"", ""Author"", ""Author"", ""Author""), clusterid = c("""", """", """", """", """"))"
"109","BRCA Share: A Collection of Clinical BRCA Gene Variants."
"110","Journal Article"
"111","2016 Dec"
"112","list(name = c(""Béroud C"", ""Letovsky SI"", ""Braastad CD"", ""Caputo SM"", ""Beaudoux O"", ""Bignon YJ"", ""Bressac-De Paillerets B"", ""Bronner M"", ""Buell CM"", ""Collod-Béroud G"", ""Coulet F"", ""Derive N"", ""Divincenzo C"", ""Elzinga CD"", ""Garrec C"", ""Houdayer C"", ""Karbassi I"", ""Lizard S"", ""Love A"", ""Muller D"", ""Nagan N"", ""Nery CR"", ""Rai G"", ""Revillion F"", ""Salgado D"", ""Sévenet N"", ""Sinilnikova O"", ""Sobol H"", ""Stoppa-Lyonnet D"", ""Toulas C"", ""Trautman E"", ""Vaur D"", ""Vilquin P"", ""Weymouth KS"", ""Willis A"", ""Laboratory Corporation of America Variant Classification Group."", 
""Quest Diagnostics Variant Classification Group."", ""UNICANCER Genetic Group BRCA Laboratory Network."", ""Eisenberg M"", ""Strom CM""), authtype = c(""Author"", ""Author"", ""Author"", ""Author"", ""Author"", ""Author"", ""Author"", ""Author"", ""Author"", ""Author"", ""Author"", ""Author"", ""Author"", ""Author"", ""Author"", ""Author"", ""Author"", ""Author"", ""Author"", ""Author"", ""Author"", ""Author"", ""Author"", ""Author"", ""Author"", ""Author"", ""Author"", ""Author"", ""Author"", ""Author"", ""Author"", ""Author"", ""Author"", ""Author"", ""Author"", ""CollectiveName"", 
""CollectiveName"", ""CollectiveName"", ""Author"", ""Author""), clusterid = c("""", """", """", """", """", """", """", """", """", """", """", """", """", """", """", """", """", """", """", """", """", """", """", """", """", """", """", """", """", """", """", """", """", """", """", """", """", """", """", """"))"
"113","Hormone therapy after prophylactic risk-reducing bilateral salpingo-oophorectomy in women who have BRCA gene mutation."
"114","c(""Editorial"", ""Review"")"
"115","2016 Oct"
"116","list(name = ""Guidozzi F"", authtype = ""Author"", clusterid = """")"
"117","Adding In Silico Assessment of Potential Splice Aberration to the Integrated Evaluation of BRCA Gene Unclassified Variants."
"118","Journal Article"
"119","2016 Jul"
