Accession,SRA_Accession,Submitters,Release_Date,Isolate,Species,Genus,Family,Molecule_type,Length,Sequence_Type,Nuc_Completeness,Genotype,Segment,Publications,Geo_Location,Country,USA,Host,Isolation_Source,Collection_Date,BioSample,GenBank_Title
NC_004729,,"Miller,J.S., Wesley,S.V., Naidu,R.A., Reddy,D.V., Mayo,M.A.",2003-04-17T00:00:00Z,,Indian peanut clump virus,Pecluvirus,Virgaviridae,ssRNA(+),5841,RefSeq,complete,,RNA 1,1,,,,Arachis,,,,"Indian peanut clump virus RNA 1, complete sequence"
NC_004730,,"Naidu,R.A., Sawyer,S., Deom,C.M.",2003-04-17T00:00:00Z,,Indian peanut clump virus,Pecluvirus,Virgaviridae,ssRNA(+),4507,RefSeq,complete,,RNA 2,1,,,,,,,,"Indian peanut clump virus RNA 2, complete sequence"
MK993384,,"Chandra,V., Roy,A., Jain,R.K., Mondal,B., Patil,B.L., Hossain,F.",2019-12-24T00:00:00Z,AR 1,Indian peanut clump virus,Pecluvirus,Virgaviridae,ssRNA(+),603,GenBank,partial,,,,"India: Bikaner, Rajasthan State",India,,Arachis hypogaea,plant leaf,2015-07-15,,"Indian peanut clump virus isolate AR 1 coat protein gene, complete cds"
FN396539,,"Dieryck,B., Delfosse,P., Reddy,A.S., Legreve,A., Mayo,M.A., Miller,J., Bragard,C.",2010-09-30T00:00:00Z,,Indian peanut clump virus,Pecluvirus,Virgaviridae,ssRNA(+),124,GenBank,partial,,RNA-1,,India:Durgapura,India,,Arachis hypogaea,,,,"Indian peanut clump virus D RNA-1 segment, partial 3'UTR region, isolated in Durgapura, India"
FN396540,,"Dieryck,B., Delfosse,P., Reddy,A.S., Legreve,A., Mayo,M.A., Miller,J., Bragard,C.",2010-09-30T00:00:00Z,,Indian peanut clump virus,Pecluvirus,Virgaviridae,ssRNA(+),124,GenBank,partial,,RNA-1,,India:Hyderabad,India,,Arachis hypogaea,,,,"Indian peanut clump virus H RNA-1 segment, partial 3'UTR region, isolated in Hyderabad, India"
AF447396,,"Naidu,R.A., Sawyer,S., Deom,C.M.",2003-01-02T00:00:00Z,,Indian peanut clump virus,Pecluvirus,Virgaviridae,ssRNA(+),4310,GenBank,partial,,RNA-2,1,,,,,,,,"Indian peanut clump virus D segment RNA-2 coat protein, P34, P49, P14, and P17 genes, complete cds"
AF447397,,"Naidu,R.A., Sawyer,S., Deom,C.M.",2003-01-02T00:00:00Z,,Indian peanut clump virus,Pecluvirus,Virgaviridae,ssRNA(+),4507,GenBank,partial,,RNA-2,1,,,,,,,,"Indian peanut clump virus H segment RNA-2 coat protein P23, P38, P49, P14, and P17 genes, complete cds"
AF239729,,"Naidu,R.A., Miller,J.S., Mayo,M.A., Wesley,S.V., Reddy,A.S.",2000-03-27T00:00:00Z,,Indian peanut clump virus,Pecluvirus,Virgaviridae,ssRNA(+),4290,GenBank,partial,L,RNA-2,1,,,,,,,,"Indian peanut clump virus L coat protein (ORF1), P40 (ORF2), P46 (ORF3), P14 (ORF4), and P17 (ORF5) genes, complete cds"
AF239730,,"Naidu,R.A., Miller,J.S., Mayo,M.A., Wesley,S.V., Reddy,A.S.",2000-03-27T00:00:00Z,,Indian peanut clump virus,Pecluvirus,Virgaviridae,ssRNA(+),894,GenBank,partial,,,1,,,,,,,,"Indian peanut clump virus H P39 (ORF2) gene, partial cds"
AH009203,,"Naidu,R.A., Miller,J.S., Mayo,M.A., Wesley,S.V., Reddy,A.S.",2000-03-27T00:00:00Z,,Indian peanut clump virus,Pecluvirus,Virgaviridae,ssRNA(+),3124,GenBank,partial,,,1,,,,,,,,"Indian peanut clump virus D coat protein (ORF1) gene, complete cds; and P39 (ORF2) and P51 (ORF3) genes, partial cds"
X99149,,"Miller,J.S., Wesley,S.V., Naidu,R.A., Reddy,D.V., Mayo,M.A.",1996-07-12T00:00:00Z,,Indian peanut clump virus,Pecluvirus,Virgaviridae,ssRNA(+),5841,GenBank,partial,,,1,,,,Arachis,,,,Indian peanut clump virus RNA-1 sequence
X76658,,"Wesley,S.V., Mayo,M.A., Jolly,C.A., Naidu,R.A., Reddy,D.V., Jana,M.K., Parnaik,V.K.",1993-12-15T00:00:00Z,,Indian peanut clump virus,Pecluvirus,Virgaviridae,ssRNA(+),1129,GenBank,partial,,,1,,,,,,,,Indian peanut clump virus gene for coat protein
